2020年～2022年市区城市桥梁检测技术服务项目结果公告(包1) | 2020.01.15 | 泉州市市政工程管理处 | 福建平诚工程造价咨询有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765865.htm
丰泽区人民政府东海街道办事处部分主次干道道路清扫保洁、清洗服务结果公告(包1) | 2020.01.15 | 丰泽区人民政府东海街道办事处 | 福建鑫盛项目管理咨询有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765856.htm
仙游县公安局卡口维护保养项目结果公告(包1) | 2020.01.15 | 仙游县公安局 | 莆田市信成造价咨询有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765851.htm
福州高新技术产业开发区国土环境保护局购买2019-2021年雾炮车降尘服务服务类采购项目结果公告(包1) | 2020.01.15 | 福州高新技术产业开发区国土环境保护局 | 福建华晨项目管理有限公司中标公告 |  |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765863.htm
福建省市场监督管理局执法记录仪采购项目结果公告(包1) | 2020.01.15 | 福建省市场监督管理局 | 福建省智信招标有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765850.htm
兰州大学第二医院混合动力碎石清石系统政府采购项目中标公告 | 2020.01.15 | 兰州大学第二医院 | 甘肃中远天成项目管理咨询有限公司中标公告 | 甘肃 | 货物 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765857.htm
银川市第一人民医院工程造价公司遴选采购项目中标公告 | 2020.01.15 | 银川市第一人民医院 | 宁夏营建工程造价咨询有限公司中标公告 | 宁夏 | 服务/工程咨询管理服务/工程造价咨询服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765830.htm
蒙自市第二中学保安服务采购项目竞争性磋商中标公示 | 2020.01.15 | 蒙自市第二中学 | 云南恒嘉信招标代理有限公司中标公告 | 云南 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765800.htm
盐池县图书馆数字化建设及设备采购项目（二标段）中标公示 | 2020.01.15 | 盐池县文化旅游广电局 | 陕西瑞琪工程咨询有限公司中标公告 | 宁夏 | 货物/图书和档案/其他图书、档案 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13766088.htm
清远市水利局清远市滨江干流岸线保护与利用规划报告编制服务采购项目中标公告 | 2020.01.15 | 清远市水利局 | 清远市优信招标有限公司中标公告 | 广东 | 服务/专业技术服务/其他专业技术服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765804.htm
盐池县图书馆数字化建设及设备采购项目（一标段）中标公示 | 2020.01.15 | 盐池县文化旅游广电局 | 陕西瑞琪工程咨询有限公司中标公告 | 宁夏 | 货物/通用设备/图书档案设备/其他图书档案设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765931.htm
海口海港学校-物业服务管理-中标公告 | 2020.01.15 | 海口海港学校 | 海南政采招投标有限公司中标公告 | 海南 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765764.htm
海南省森林公安局-海南省森林公安局2019年警用装备采购-中标公告 | 2020.01.15 | 海南省森林公安局 | 广西建坤工程咨询有限公司中标公告 | 海南 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765758.htm
中卫市公安局沙坡头区分局机关中卫市公安局沙坡头区分局执法办案区智能管理系统监控改造项目中标公告 | 2020.01.15 | 中卫市公安局沙坡头区分局机关 | 宁夏宝园招标代理有限公司中标公告 | 宁夏 | 货物/其他货物/其他不另分类的物品 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765776.htm
银川市第一人民医院零星工程施工单位遴选采购项目中标公告 | 2020.01.15 | 银川市第一人民医院 | 宁夏营建工程造价咨询有限公司中标公告 | 宁夏 | 工程/其他建筑工程 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765777.htm
中国人民解放军武汉某部办公用品定点供应商遴选中标公告 | 2020.01.15 | 中国人民解放军武汉某部 | 湖北省招标股份有限公司中标公告 | 湖北 | 货物/通用设备/办公设备/其他办公设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765895.htm
广西壮族自治区人民医院医疗设备采购中标公告 | 2020.01.15 | 广西壮族自治区人民医院 | 广西建澜项目管理有限公司中标公告 | 广西 | 货物/通用设备/仪器仪表/光学仪器/显微镜 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765894.htm
茂名市露天矿生态公园管理处茂名露天矿生态公园首期市民服务站点建设项目的成交公告 | 2020.01.15 | 茂名市露天矿生态公园管理处 | 茂名采联采购招标有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765733.htm
清远市连江干流岸线保护与利用规划报告编制服务采购项目中标公告 | 2020.01.15 | 清远市水利局 | 清远市优信招标有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765732.htm
平原县综合行政执法局办案区声像监控系统安装项目中标公告 | 2020.01.15 | 平原县综合行政执法局 | 山东正方源项目管理有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765731.htm
宁县机关事务管理局宁县集中办公区保安服务二次采购项目中标公告 | 2020.01.15 | 宁县机关事务管理局 | 甘肃星辰浩昱项目管理咨询有限公司中标公告 | 甘肃 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765730.htm
甘肃农业职业技术学院张金大师工作室建设项目中标公告 | 2020.01.15 | 甘肃农业职业技术学院 | 甘肃华信国际招标有限公司中标公告 | 甘肃 | 货物 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765741.htm
敦煌市城市管理综合执法局敦煌市2020年城市路灯设施维护项目中标公告 | 2020.01.15 | 敦煌市城市管理综合执法局 | 甘肃方寸工程咨询有限公司中标公告 | 甘肃 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765740.htm
永平县中医医院安保服务、物业管理服务（保洁、绿化）采购项目中标公告 | 2020.01.15 | 永平县中医医院 | 云南鸿喜工程招标有限公司中标公告 | 云南 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765695.htm
华北电力大学半导体光电器件实验室建设项目中标公告 | 2020.01.15 | 华北电力大学 | 北京华采招标代理有限公司中标公告 | 北京 | 货物/专用设备/航空航天工业专用设备/试验专用设备 | http://www.ccgp.gov.cn/cggg/zygg/zbgg/202001/t20200115_13765876.htm
零星维修五金水电材料采购项目（0835-190Z34209571）中标公告 | 2020.01.15 | 广东第二师范学院 | 广东元正招标采购有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765706.htm
广西科联招标中心有限公司五象救援训练基地业务综合楼中央空调安装工程（GXZC2019-G1-000371-KLZB）中标公告 | 2020.01.15 | 广西壮族自治区应急管理厅 | 广西科联招标中心有限公司中标公告 | 广西 | 货物/其他货物/其他不另分类的物品 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765701.htm
湛江市霞山区城市管理和综合执法局霞山区聘请协管服务中标公告 | 2020.01.15 | 湛江市霞山区城市管理和综合执法局 | 广东省国际工程咨询有限公司中标公告 | 广东 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765694.htm
清远市烟岭河干流与潖江干流岸线保护与利用规划报告编制服务采购项目中标公告 | 2020.01.15 | 清远市水利局 | 清远市优信招标有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765705.htm
拉萨市妇幼保健院新生儿听力筛查仪及医用冷藏设备采购中标公告 | 2020.01.15 | 拉萨市妇幼保健院 | 西藏立信招标有限公司中标公告 | 西藏 | 货物/专用设备/医疗设备/其他医疗设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765840.htm
宣汉县巴山大峡谷旅游开发有限公司巴山大峡谷景区信息化系统建设采购项目中标公告 | 2020.01.15 | 宣汉县巴山大峡谷旅游开发有限公司 | 四川咨元工程项目管理集团有限公司中标公告 | 四川 | 货物/通用设备/计算机设备及软件/计算机软件/基础软件/数据库管理系统 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765668.htm
甘肃省酒泉市人民检察院酒泉市人民检察院检察工作网桌面云建设项目中标公告 | 2020.01.15 | 甘肃省酒泉市人民检察院 | 酒泉方正招标代理有限公司中标公告 | 甘肃 | 货物 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765673.htm
平凉市崆峒区住房和城乡建设局平凉中心城区棚户区改造防尘防晒网采购项目中标公告 | 2020.01.15 | 平凉市崆峒区住房和城乡建设局 | 甘肃中政天合招标有限公司中标公告 | 甘肃 | 货物/建筑建材/建筑物、构筑物附属结构/其他房屋附属结构 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765667.htm
临沂市河东区凤凰岭四条道路节点等绿化提升工程中标公告 | 2020.01.15 | 临沂市河东区住房和城乡建设局 | 青岛信达工程管理有限公司临沂分公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765639.htm
惠城区三栋镇沙澳村民委员会留用地村企合作开发前期服务单位采购招标项目中标公告 | 2020.01.15 | 惠州市惠城区三栋镇沙澳村民委员会 | 广东信仕德建设项目管理有限公司中标公告 | 广东 | 服务/房地产服务/其他房地产服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765644.htm
【电子标】平原县八所新建幼儿园设备采购项目中标公告 | 2020.01.15 | 平原县教育和体育局,平原县教育和体育局 | 山东金润建设咨询有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765630.htm
宁夏回族自治区无线电管理委员会办公室固原市管理处室内装修改造项目中标公告 | 2020.01.15 | 宁夏回族自治区无线电管理委员会办公室 | 宁夏兴业诚工程咨询有限公司中标公告 | 宁夏 | 工程/装修工程 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765631.htm
广西建设工程机电设备招标中心有限公司关于防城港市应急管理局购买水上应急救援设备采购中标结果公告 | 2020.01.15 | 防城港市应急管理局 | 广西建设工程机电设备招标中心有限公司中标公告 | 广西 | 货物/其他货物/其他不另分类的物品 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765592.htm
湛江市霞山区城市管理和综合执法局霞山区聘请协管服务的中标、成交公告 | 2020.01.15 | 湛江市霞山区城市管理和综合执法局 | 广东省国际工程咨询有限公司湛江分公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765593.htm
中国农业银行股份有限公司昌吉分行2020年后勤服务（保洁）外包项目中标公告 | 2020.01.15 | 中国农业银行股份有限公司昌吉分行 | 新疆招标有限公司中标公告 | 新疆 | 服务/商务服务/建筑物清洁服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765603.htm
西藏自治区生态环境厅西藏国家生态文明高地建设规划中标公告 | 2020.01.15 | 西藏自治区生态环境厅 | 国信招标集团股份有限公司中标公告 | 西藏 | 服务/专业技术服务/其他专业技术服务,服务/专业技术服务/合同能源管理服务,服务/专业技术服务/地质勘测服务,服务/专业技术服务/海洋服务,服务/专业技术服务/测绘服务,服务/专业技术服务/气 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765604.htm
文县发展和改革局文县8.7暴洪泥石流灾后重建天池白马、楼舍沟两个集中安置点太阳能路灯采购项目中标公告 | 2020.01.15 | 文县发展和改革局 | 重庆凯弘工程咨询有限公司中标公告 | 甘肃 | 货物 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765596.htm
云之龙招标集团有限公司岑溪市人民政府办公室党政无密级电子公文传输网络建设项目CXZC2019-G3-01632-YZLW中标结果公告 | 2020.01.15 | 岑溪市人民政府 | 云之龙招标集团有限公司中标公告 | 广西 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765599.htm
云之龙招标集团有限公司医疗设备采购（B/C分标）BSZC2019-G1-000451-YZLZ中标结果公告 | 2020.01.15 | 百色市人民医院 | 云之龙招标集团有限公司中标公告 | 广西 | 货物/专用设备/医疗设备/其他医疗设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765555.htm
安丘市柘山镇“利奇马”台风水毁修复工程中标公告 | 2020.01.15 | 安丘市柘山镇人民政府 | 山东明信建设管理有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765558.htm
南雄市2020年森林碳汇重点生态工程项目（采购编号：SY19GZ185）的中标公告 | 2020.01.15 | 南雄市林业局 | 广东盛远招标有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765557.htm
临沭县人民政府郑山街道办事处中沟头社区电梯工程采购项目中标公告 | 2020.01.15 | 临沭县人民政府郑山街道办事处 | 山东冠诚建设项目管理有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765556.htm
云之龙招标集团有限公司医疗设备采购（A分标）BSZC2019-G1-000440-YZLZ中标结果公告 | 2020.01.15 | 百色市人民医院 | 云之龙招标集团有限公司中标公告 | 广西 | 货物/专用设备/医疗设备/其他医疗设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765561.htm
济南市历下区园林绿化服务中心洒水车、轻型货车采购项目中标公告 | 2020.01.15 | 济南市历下区园林绿化服务中心,济南市历下区园林绿化服务中心 | 永贤项目管理有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765568.htm
阜宁县公安局阜宁南站综合客运枢纽安防及过境铁路技防体系达标建设工程（一期）中标公告 | 2020.01.15 | 阜宁县公安局 | 江苏建博工程管理咨询有限公司中标公告 | 江苏 | 工程/建筑安装工程/电子工程安装/监控系统工程安装,货物/通用设备/广播、电视、电影设备/视频设备/视频监控设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765750.htm
淄博市太河水库一干渠水毁修复工程施工中标公告 | 2020.01.15 | 淄博市太河水库一干渠淄川区管理处 | 中技兴安工程项目管理有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765515.htm
苏州高新区（虎丘区）枫桥街道办事处关于枫桥街道辖区城市道路保洁服务公开招标中标公告 | 2020.01.15 | 苏州高新区（虎丘区）枫桥街道办事处 | 苏州涵熙工程建设咨询有限公司中标公告 | 江苏 | 服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765518.htm
苏州市相城区望亭镇农村公路管理养护办公室关于2020年度望亭镇农村公路小修保养服务项目公开招标中标公告 | 2020.01.15 | 苏州市相城区望亭镇农村公路管理养护办公室 | 苏州纵驰招投标咨询服务有限公司中标公告 | 江苏 | 服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765519.htm
菏泽市公安局交通警察支队开发区交通警察大队2019年度3D警用岗亭采购项目中标公告 | 2020.01.15 | 菏泽市公安局开发区分局 | 山东衡天咨询有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765512.htm
中国科学院宁波材料技术与工程研究所采购家具项目的采购结果公告 | 2020.01.15 | 中国科学院宁波材料技术与工程研究所 | 宁波中基国际招标有限公司中标公告 | 浙江 | 货物 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765525.htm
厦门公物-公开招标-GW2019-SH697-厦门市税务局第二稽查局食堂劳务服务-结果公告 | 2020.01.15 | 国家税务总局厦门市税务局第二稽查局 | 厦门市公物采购招投标有限公司中标公告 | 福建 | 服务/住宿和餐饮服务/餐饮服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765718.htm
广西科联招标中心有限公司广西商贸高级技工学校明阳新校区教学综合大楼（南楼）工程(GXZC2019-G2-000330-KLZB)中标候选人公示 | 2020.01.15 | 广西商贸高级技工学校 | 广西科联招标中心有限公司中标公告 | 广西 | 工程/其他建筑工程 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765467.htm
中国民航管理干部学院食堂食材供应商入围项目中标公告 | 2020.01.15 | 中国民航管理干部学院 | 中招国际招标有限公司中标公告 | 北京 | 货物/食品、饮料和烟草原料/农副食品，动、植物油制品/其他农副食品 | http://www.ccgp.gov.cn/cggg/zygg/zbgg/202001/t20200115_13765685.htm
四会市2020年文明创建深化提升工作项目成交公告 | 2020.01.15 | 中共四会市委宣传部 | 肇庆荣正招标采购有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765461.htm
菏泽学院、市气象局两个国控站点建设项目中标公告 | 2020.01.15 | 菏泽市生态环境局 | 山东衡天咨询有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765460.htm
延边朝鲜族自治州公安消防支队灭火救援装备采购项目中标公告 | 2020.01.15 | 延边朝鲜族自治州公安消防支队 | 中金招标有限责任公司中标公告 | 吉林 | 货物/专用设备/安全生产设备/应急救援设备类 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765687.htm
武汉大学采购中国教育和科研计算机网接入服务项目中标公告 | 2020.01.15 | 武汉大学 | 湖北国华招标咨询有限公司中标公告 | 湖北 | 服务/电信和其他信息传输服务/互联网信息服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765469.htm
宁波杭州湾新区各级行政事业单位2020年度公务用车定点维修资格认定项目的采购结果公告 | 2020.01.15 | 宁波杭州湾新区建设开发管理委员会办公室 | 宁波市国际招标有限公司中标公告 | 浙江 | 服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765470.htm
农高区土地资源基础数据库项目中标公告 | 2020.01.15 | 山东省黄河三角洲农业高新技术产业示范区管委会 | 山东鲁正工程咨询有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765468.htm
建瓯市高铁新区实验学校自动化办公设备采购中标公告 | 2020.01.15 | 建瓯市高铁新区实验学校 | 南平市众驰招标有限公司中标公告 | 福建 | 货物/通用设备/办公设备/其他办公设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765686.htm
深圳信息职业技术学院内部控制体系建设第三方服务项目中标公告 | 2020.01.15 | 深圳信息职业技术学院 | 广东采联采购科技有限公司中标公告 | 广东 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765656.htm
复旦大学附属肿瘤医院外科液氮冷冻治疗设备中标公告 | 2020.01.15 | 复旦大学附属肿瘤医院 | 上海机电设备招标有限公司中标公告 | 上海 | 货物/专用设备/医疗设备/其他医疗设备 | http://www.ccgp.gov.cn/cggg/zygg/zbgg/202001/t20200115_13765657.htm
北京中医药大学东方医院方庄院区保安服务项目中标公告 | 2020.01.15 | 北京中医药大学东方医院 | 中央国家机关政府采购中心中标公告 | 北京 | 服务/房地产服务/物业管理服务 | http://www.ccgp.gov.cn/cggg/zygg/zbgg/202001/t20200115_13765413.htm
福州环保职专（跨洋校区）烹饪教学设备采购项目结果公告(包1) | 2020.01.15 | 福建省福州环保职业中专学校 | 福州祥瑞招标有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765411.htm
福州市智慧健康养老服务平台项目建设采购项目结果公告(包3) | 2020.01.15 | 福州市民政局 | 福建广业招标代理有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765427.htm
福州市智慧健康养老服务平台项目建设采购项目结果公告(包2) | 2020.01.15 | 福州市民政局 | 福建广业招标代理有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765400.htm
同安公安分局交警大队办证大厅和交警指挥中心智能化工程结果公告(包1) | 2020.01.15 | 厦门市公安局同安分局 | 厦门市中实采购招标有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765401.htm
中央台办广安门南街6-1号附属设施改造项目中标公示 | 2020.01.15 | 中央台 | 中直机关采购中心中标公告 | 北京 |  | http://www.ccgp.gov.cn/cggg/zygg/zbgg/202001/t20200115_13765410.htm
珠海市香洲区机关事务管理局第三食堂配送服务采购项目中标结果调整公告 | 2020.01.15 | 珠海市香洲区机关事务管理局 | 广东格贤项目管理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765408.htm
天祝藏族自治县天堂镇人民政府天祝县天堂镇集中供热物业向社会购买服务政府采购项目中标公告 | 2020.01.15 | 天祝藏族自治县天堂镇人民政府 | 甘肃鼎正项目管理有限公司中标公告 | 甘肃 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765422.htm
复旦大学附属肿瘤医院样品制备工作站中标公告 | 2020.01.15 | 复旦大学附属肿瘤医院 | 上海机电设备招标有限公司中标公告 | 上海 | 货物/专用设备/医疗设备/其他医疗设备 | http://www.ccgp.gov.cn/cggg/zygg/zbgg/202001/t20200115_13765622.htm
济南市济阳区畜牧兽医局“大清洗、大消毒”专项行动消毒药品等物资采购项目中标公告 | 2020.01.15 | 济南市济阳区畜牧事业发展服务中心(本级) | 山东厚锐项目管理有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765358.htm
北京市消防救援总队食堂副食原材料供应中标公告 | 2020.01.15 | 北京市消防救援总队 | 北京达腾招标咨询有限公司中标公告 | 北京 | 货物/食品、饮料和烟草原料/农副食品，动、植物油制品/淀粉及淀粉制品,货物/食品、饮料和烟草原料/农副食品，动、植物油制品/蔬菜加工品,货物/食品、饮料和烟草原料/农副食品，动、植物 | http://www.ccgp.gov.cn/cggg/zygg/zbgg/202001/t20200115_13765612.htm
福州市民政局福州市智慧健康养老服务平台项目建设采购项目中标公告 | 2020.01.15 | 福州市民政局 | 福建广业招标代理有限公司中标公告 | 福建 | 服务/信息技术服务/测试评估认证服务,服务/信息技术服务/信息化工程监理服务,服务/信息技术服务/信息系统集成实施服务/软件集成实施服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765609.htm
青岛市崂山区城市管理局崂山区临时截污项目改造工程成交公告 | 2020.01.15 | 青岛市崂山区城市管理局 | 青岛华信致远项目管理有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765366.htm
青岛市崂山区城市管理局崂山区临时截污项目改造工程成交公告 | 2020.01.15 | 青岛市崂山区城市管理局 | 青岛华信致远项目管理有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765357.htm
福建鑫盛项目管理咨询有限公司关于福建省晋江职业中专学校精品课程资源制作项目中标公告 | 2020.01.15 | 福建省晋江职业中专学校 | 福建鑫盛项目管理咨询有限公司中标公告 | 福建 | 货物/专用设备/专用仪器仪表/教学专用仪器 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765613.htm
山东省国家税务总局威海经济技术开发区税务局网络及机房改造中标公告 | 2020.01.15 | 国家税务总局威海经济技术开发区税务局 | 山东省鲁成招标有限公司威海分公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765360.htm
阳高县义务教育薄弱环节改善与能力提升项目教育资源同步系统设备采购中标公告 | 2020.01.15 | 阳高县科技教育局 | 山西华安建设项目管理有限公司中标公告 | 山西 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765372.htm
济南市历城区人民政府华山街道办事处2020年度城乡环卫保洁服务中标公告 | 2020.01.15 | 济南市历城区人民政府华山街道办事处,济南市历城区人民政府华山街道办事处,济南市历城区人民政府华山街道办事处,济南市历城区人民政府华山街道办事处,济南市历城区人民政府华山街道办事处,济南市历城区人民政府华山街道办事处,济南市历城区人民政府华山街道办事处 | 山东国友招标有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765371.htm
大桥、金港产业园2020年绿化苗木养护项目中标公告 | 2020.01.15 | 武汉江夏经济开发区管理委员会 | 湖北峰锐溪工程项目管理有限公司中标公告 | 湖北 | 服务/公共设施管理服务/园林绿化管理服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765368.htm
福建诚信招标有限公司关于福建省漳州市医院低温冰箱采购项目中标公告 | 2020.01.15 | 福建省漳州市医院 | 福建诚信招标有限公司中标公告 | 福建 | 货物/专用设备/医疗设备/医用低温、冷疗设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765617.htm
德钦县教育体育局幼儿园窗帘设备采购及安装项目公开招标中标公告 | 2020.01.15 | 德钦县教育局 | 云南志达招标有限公司中标公告 | 云南 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765362.htm
微山县水旱灾害信息系统中标公告 | 2020.01.15 | 微山县水务局 | 山东正信招标有限责任公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765354.htm
节水阀门改造项目中标（成交）公告 | 2020.01.15 | 贵州师范学院 | 贵州明诚招标有限公司中标公告 | 贵州 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765310.htm
珠海市香洲区机关事务管理局第一食堂配送服务采购项目中标结果调整公告 | 2020.01.15 | 珠海市香洲区机关事务管理局 | 广东格贤项目管理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765313.htm
永宁县2019年国家电子商务进农村综合示范项目（一标段）中标公告 | 2020.01.15 | 永宁县商务和投资促进局 | 宁夏浩润佰鼎招标代理有限公司中标公告 | 宁夏 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765572.htm
分级诊疗设备和腹腔镜摄像系统成交公告 | 2020.01.15 | 玉田县中医医院 | 北京典方建设工程咨询有限公司中标公告 | 河北 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765320.htm
饶阳县城区新春亮化照明设施购置项目中标公告 | 2020.01.15 | 饶阳县城市管理综合行政执法局 | 饶阳县政府采购中心中标公告 | 河北 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765308.htm
东莞市口岸服务中心东莞市口岸服务中心行李物品查验分拣线配套系统的中标、成交公告 | 2020.01.15 | 东莞市口岸服务中心 | 广东中元招标代理有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202001/t20200115_13765315.htm
